Student ID,Date,Nearby Festivals,Long Weekends,Distance to University,Takes Leave,branch
ME21B1002,2023-02-12,No,Yes,150,No,ME
EC21B1015,2023-02-12,No,No,150,No,EC
ME21B1005,2023-02-19,No,Yes,600,Yes,ME
EC21B1018,2023-02-19,Yes,No,1200,Yes,EC
ME21B1004,2023-02-26,No,Yes,50,No,ME
EC21B1006,2023-02-26,Yes,No,1800,No,EC
ME21B1056,2023-03-05,Yes,No,90,Yes,ME
CS21B1054,2023-03-05,No,Yes,130,No,CS
CS21B1008,2023-03-12,Yes,No,350,Yes,CS
EC21B1009,2023-03-12,No,Yes,1400,No,EC
EC21B1002,2023-03-19,Yes,No,1600,Yes,EC
CS21B1060,2023-03-19,No,Yes,700,Yes,CS
CS21B1003,2023-03-26,Yes,No,70,No,CS
EC21B1047,2023-03-26,No,Yes,80,No,EC
EC21B1019,2023-04-02,No,Yes,1000,No,EC
CS21B1004,2023-04-02,Yes,No,120,Yes,CS
CS21B1012,2023-04-09,Yes,No,150,Yes,CS
EC21B1061,2023-04-09,No,Yes,1700,No,EC
EC21B1040,2023-04-16,Yes,No,40,No,EC
ME21B1014,2023-04-16,No,No,200,No,ME
ME21B1037,2023-04-23,Yes,No,10,Yes,ME
EC21B1046,2023-04-23,No,Yes,1500,No,EC
EC21B1007,2023-04-30,No,Yes,1200,No,EC
CS21B1005,2023-04-30,Yes,No,180,Yes,CS
ME21B1007,2023-05-07,Yes,No,30,Yes,ME
ME21B1008,2023-05-07,No,Yes,40,Yes,ME
EC21B1057,2023-05-14,No,Yes,1000,No,EC
EC21B1057,2023-05-14,No,,1000,No,EC
CS21B1009,2023-05-14,Yes,No,70,Yes,CS
ME21B1001,2023-05-21,Yes,No,90,Yes,ME
EC21B1006,2023-05-21,No,Yes,1900,No,EC
EC21B1013,2023-05-28,No,Yes,1400,No,EC
CS21B1006,2023-05-28,Yes,No,60,Yes,CS
CS21B1007,2023-06-04,Yes,No,180,Yes,CS
EC21B1032,2023-06-04,No,Yes,1600,No,EC
EC21B1032,2023-06-04,No,Yes,1600,No,EC
ME21B1003,2023-06-11,No,Yes,70,No,ME
ME21B1016,2023-06-11,Yes,No,100,Yes,ME
EC21B1008,2023-06-18,Yes,No,120,Yes,EC
CS21B1038,2023-06-18,No,Yes,1900,No,CS
EC21B1044,2023-06-25,Yes,No,140,Yes,EC
CS21B1048,2023-06-25,No,Yes,700,Yes,CS
CS21B1023,2023-07-02,Yes,No,350,Yes,CS
ME21B1049,2023-07-02,No,Yes,50,Yes,ME
EC21B1012,2023-07-09,No,Yes,1700,No,EC
CS21B1030,2023-07-09,Yes,No,160,Yes,CS
ME21B1010,2023-07-16,Yes,No,20,Yes,ME
EC21B1001,2023-07-16,No,Yes,1800,No,EC
EC21B1055,2023-07-23,No,Yes,700,No,EC
CS21B1037,2023-07-23,Yes,No,180,Yes,CS
ME21B1041,2023-07-30,Yes,No,120,Yes,ME
ME21B1018,2023-07-30,No,Yes,60,Yes,ME
EC21B1031,2023-08-06,No,Yes,1000,No,EC
CS21B1038,2023-08-06,Yes,No,150,Yes,CS
CS21B1007,2023-08-13,Yes,No,140,Yes,CS
EC21B1040,2023-08-13,No,Yes,1900,No,EC
ME21B1012,2023-08-20,Yes,No,30,Yes,ME
ME21B1042,2023-08-27,Yes,No,60,Yes,ME
EC21B1041,2023-08-27,No,Yes,1100,No,EC
EC21B1030,2023-09-03,No,Yes,1400,No,EC
CS21B1014,2023-09-03,Yes,No,170,Yes,CS
ME21B1022,2023-08-20,No,Yes,70,Yes,ME
ME21B1018,2023-09-10,Yes,No,70,Yes,ME
EC21B1043,2023-09-10,No,Yes,1500,No,EC
CS21B1021,2023-09-17,Yes,No,190,Yes,CS
EC21B1038,2023-09-17,No,Yes,1000,No,EC
EC21B1020,2023-09-24,No,Yes,1200,No,EC
CS21B1015,2023-12-03,Yes,No,,Yes,CS
CS21B1017,2023-09-24,Yes,No,350,Yes,CS
ME21B1021,2023-10-01,Yes,No,90,Yes,ME
ME20B1017,2023-10-01,No,Yes,160,Yes,ME
ME20B1017,2023-10-01,No,Yes,160,Yes,ME
EC21B1003,2023-10-08,No,Yes,80,No,EC
CS21B1011,2023-10-08,Yes,No,140,Yes,CS
CS21B1010,2023-10-15,Yes,No,70,Yes,CS
EC21B1005,2023-10-15,No,Yes,1000,No,EC
EC21B1011,2023-10-22,No,Yes,1800,No,EC
CS21B1022,2023-10-22,Yes,No,700,Yes,CS
ME21B1011,2023-10-29,Yes,No,350,Yes,ME
ME21B1019,2023-10-29,No,Yes,160,No,ME
EC21B1048,2023-11-05,Yes,No,70,Yes,EC
CS21B1004,2023-11-05,No,Yes,1200,No,CS
CS21B1030,2023-11-12,Yes,No,180,Yes,CS
EC21B1009,2023-11-12,No,No,10,No,EC
CS21B1014,2023-11-19,No,Yes,1100,No,CS
EC21B1060,2023-11-19,Yes,No,350,Yes,EC
ME21B1012,2023-11-26,Yes,No,120,Yes,ME
ME21B1005,2023-11-26,No,Yes,1900,No,ME
EC21B1025,2023-12-03,No,Yes,160,No,EC
CS21B1015,2023-12-03,Yes,No,700,Yes,CS
CS21B1015,2023-12-03,Yes,No,700,Yes,CS